55800	0.007421	26.0481
55900	0.010977	23.7966
56000	0.007121	25.5140
56100	0.006942	26.0430
56200	0.005456	26.6730
56300	0.005567	26.2889
56400	0.012565	23.0942
56500	0.007935	24.6810
56600	0.007293	25.8116
56700	0.007784	24.9054
56800	0.003618	28.0176
56900	0.008128	24.9339
57000	0.009157	24.5415
57100	0.005749	26.6761
57200	0.008253	25.2552
57300	0.008186	25.5918
57400	0.007328	25.5986
57500	0.007876	24.4138
57600	0.007447	25.3016
57700	0.006710	25.4070
57800	0.005602	26.4792
57900	0.009847	24.3903
58000	0.007156	24.6587
58100	0.010649	23.8681
58200	0.008739	24.4509
58300	0.006640	26.3501
58400	0.006974	25.2128
58500	0.008749	24.5902
58600	0.011401	23.5334
58700	0.006867	25.9194
58800	0.010231	24.0949
58900	0.005843	26.6826
59000	0.008961	24.7580
59100	0.006802	25.5470
59200	0.006872	25.8724
59300	0.006624	26.7518
59400	0.009823	24.6248
59500	0.008198	26.0258
59600	0.005734	26.0772
59700	0.007428	25.0280
59800	0.008836	24.7816
59900	0.007394	25.2180
60000	0.006893	25.5353
60100	0.008633	24.6596
60200	0.006597	26.2872
60300	0.007518	25.1974
60400	0.007788	24.4444
60500	0.007700	24.8784
60600	0.007630	25.0800
60700	0.006836	25.5737
60800	0.006421	25.8783
60900	0.006054	25.9259
61000	0.008056	24.4907
61100	0.005196	26.8996
61200	0.004985	26.6553
61300	0.005894	26.7853
61400	0.007687	24.5958
61500	0.007446	25.1371
61600	0.007357	24.5014
61700	0.004394	27.6345
61800	0.007746	25.3552
61900	0.007933	25.1641
62000	0.005583	26.9490
62100	0.009114	25.4230
62200	0.009944	23.8324
62300	0.008067	24.5228
62400	0.003962	28.0107
62500	0.011067	23.5219
62600	0.008663	24.0671
62700	0.007285	25.7573
62800	0.004424	27.7249
62900	0.005439	25.4523
63000	0.006521	25.4850
63100	0.009090	24.2256
63200	0.005854	26.5488
63300	0.007312	25.1027
63400	0.007912	24.9240
63500	0.005338	26.7296
63600	0.008014	24.8692
63700	0.009052	24.3855
63800	0.009314	24.1641
63900	0.005838	26.5826
64000	0.005398	26.8930
64100	0.006052	26.2015
64200	0.007480	25.5212
64300	0.009806	24.5452
64400	0.006989	24.8038
64500	0.007614	25.6899
64600	0.009151	24.3994
64700	0.007958	24.7041
64800	0.004228	28.4429
64900	0.007456	25.1176
65000	0.007483	26.0329
65100	0.007667	25.1179
65200	0.009802	24.1607
65300	0.007314	25.5088
65400	0.008580	24.4995
65500	0.003771	28.9124
65600	0.006928	25.0835
65700	0.006616	25.7624
65800	0.008110	25.7552
65900	0.007014	25.6871
66000	0.009867	24.0017
66100	0.010365	24.2278
66200	0.005837	26.3316
66300	0.008263	25.5217
66400	0.008589	25.0139
66500	0.003949	28.2771
66600	0.005315	26.7279
66700	0.004293	27.2758
66800	0.005256	26.8906
66900	0.007233	25.4664
67000	0.008245	24.8812
67100	0.005505	26.4308
67200	0.008356	24.8972
67300	0.007410	25.1331
67400	0.005926	26.4203
67500	0.006809	25.4767
67600	0.006805	25.2759
67700	0.006076	26.4476
67800	0.008729	24.1654
67900	0.005842	25.8487
68000	0.003878	27.5265
68100	0.009556	24.2420
68200	0.004098	27.6457
68300	0.008734	25.4032
68400	0.005486	26.4794
68500	0.009013	24.4844
68600	0.007657	25.3737
68700	0.006755	25.3709
68800	0.006220	26.6202
68900	0.008023	25.2857
69000	0.008519	25.3316
69100	0.007137	25.5637
69200	0.006184	26.4280
69300	0.010240	23.7684
69400	0.007923	24.7218
69500	0.006761	26.1837
69600	0.007672	24.9383
69700	0.005355	26.5388
69800	0.011062	23.6685
69900	0.009123	24.1288
70000	0.004556	26.7030
70100	0.007916	24.4158
70200	0.008210	24.5663
70300	0.005949	26.1278
70400	0.005188	26.7991
70500	0.007460	25.1960
70600	0.005187	26.8834
70700	0.004213	27.5400
70800	0.006348	25.7373
70900	0.006616	25.9710
71000	0.007120	26.1804
71100	0.005104	26.8044
71200	0.008746	24.3542
71300	0.007247	25.1155
71400	0.006744	26.4802
71500	0.006034	26.0899
71600	0.007288	25.3767
71700	0.009332	24.2297
71800	0.007273	25.9958
71900	0.005837	26.8609
72000	0.004165	27.5378
72100	0.005716	26.5065
72200	0.005622	27.1270
72300	0.008937	24.1490
72400	0.006833	26.7974
72500	0.007025	24.9957
72600	0.009429	24.5797
72700	0.009700	23.8423
72800	0.006512	25.6324
72900	0.006961	25.4868
73000	0.007774	26.0806
73100	0.004343	26.9354
73200	0.005594	26.3156
73300	0.005897	26.4685
73400	0.005084	28.0393
73500	0.011642	23.5668
73600	0.007132	25.9157
73700	0.007524	25.8211
73800	0.006986	26.1768
73900	0.005075	26.0582
74000	0.004399	28.0138
74100	0.005458	27.4138
74200	0.005858	25.8475
74300	0.005052	26.1338
74400	0.005641	26.5309
74500	0.006826	25.8063
74600	0.005925	25.6776
74700	0.006061	26.9079
74800	0.005857	26.8023
74900	0.006320	26.1427
75000	0.005793	26.7221
75100	0.004980	26.7756
75200	0.009868	23.8103
75300	0.006216	26.6131
75400	0.009177	24.5653
75500	0.006581	25.9661
75600	0.008289	25.4801
75700	0.004027	28.3612
75800	0.005446	27.6372
75900	0.006992	25.7970
76000	0.006052	26.3300
76100	0.004773	27.0478
76200	0.005836	26.6859
76300	0.005606	26.3423
76400	0.006089	26.1396
76500	0.006610	25.7962
76600	0.006444	25.8830
76700	0.007895	24.4833
76800	0.006816	25.6697
76900	0.006791	25.8682
77000	0.008640	24.6788
77100	0.007385	25.7532
77200	0.007347	25.3126
77300	0.010233	23.8237
77400	0.006774	25.3135
77500	0.005056	27.1664
77600	0.006598	25.7687
77700	0.007707	24.6576
77800	0.006657	24.9115
77900	0.007317	25.5670
78000	0.006202	25.7996
78100	0.005360	26.7828
78200	0.009860	24.0767
78300	0.007134	25.2737
78400	0.005111	27.1346
78500	0.006021	26.6555
78600	0.008005	25.3365
78700	0.005596	26.9908
78800	0.005969	26.0101
78900	0.005600	26.5289
79000	0.005132	26.8655
79100	0.006705	26.1576
79200	0.005079	27.2156
79300	0.006513	26.0386
79400	0.008632	24.0893
79500	0.005330	27.1139
79600	0.008061	24.9886
79700	0.004283	27.3492
79800	0.010977	23.3715
79900	0.006712	25.7541
80000	0.009590	24.2182
80100	0.005787	26.2671
80200	0.006149	26.4075
80300	0.007165	25.5208
80400	0.003974	28.4409
80500	0.006989	25.8655
80600	0.009138	24.6623
80700	0.005360	26.6307
80800	0.008770	24.7950
80900	0.004743	27.4964
81000	0.005668	26.0659
81100	0.008191	24.9445
81200	0.007338	26.1921
81300	0.004403	27.8277
81400	0.005388	26.9971
81500	0.006425	25.6486
81600	0.005317	26.9921
81700	0.006080	25.8721
81800	0.007085	25.7756
81900	0.004853	27.6130
82000	0.010452	24.2642
82100	0.007119	25.5682
82200	0.008074	24.8868
82300	0.007321	25.2044
82400	0.007224	25.6110
82500	0.007520	24.8104
82600	0.004893	27.8243
82700	0.007162	25.5155
82800	0.011698	23.3553
82900	0.005916	26.1491
83000	0.006099	26.7574
83100	0.005255	27.4443
83200	0.008021	25.3299
83300	0.008106	24.7472
83400	0.006231	25.5268
83500	0.006893	26.1333
83600	0.008506	24.7120
83700	0.007459	25.6173
83800	0.005730	26.0064
83900	0.006608	25.6337
84000	0.004833	27.4254
84100	0.008316	24.7984
84200	0.007251	25.3337
84300	0.005317	26.7239
84400	0.006392	26.0180
84500	0.005163	28.2258
84600	0.005758	26.0586
84700	0.007165	25.3336
84800	0.006772	26.4084
84900	0.005718	26.6587
85000	0.009440	24.1218
85100	0.009084	25.2704
85200	0.005668	27.1935
85300	0.006123	25.8732
85400	0.009174	24.0633
85500	0.004095	26.9362
85600	0.008651	24.8591
85700	0.008320	24.7322
85800	0.009958	24.5681
85900	0.007588	25.1704
86000	0.005066	27.6284
86100	0.006391	26.1009
86200	0.006164	26.4814
86300	0.005377	26.7779
86400	0.004102	27.7463
86500	0.006189	26.5126
86600	0.005734	27.5452
86700	0.005591	27.7112
86800	0.007072	25.7672
86900	0.006808	25.8691
87000	0.008323	24.8158
87100	0.006131	25.8948
87200	0.004016	28.1971
87300	0.004249	27.3288
87400	0.004792	26.3255
87500	0.004375	27.5479
87600	0.007175	25.9506
87700	0.007095	25.5244
87800	0.006738	26.3099
87900	0.005997	27.5468
88000	0.005748	26.7834
88100	0.006609	25.6806
88200	0.007422	25.7540
88300	0.007902	24.8456
88400	0.005519	26.2225
88500	0.006595	26.2790
88600	0.006454	26.4039
88700	0.005892	26.2928
88800	0.005306	27.2315
88900	0.005509	25.9102
89000	0.006329	26.4958
89100	0.003106	28.8193
89200	0.004744	27.0294
89300	0.003839	28.1871
89400	0.005184	27.4593
89500	0.006293	25.4580
89600	0.005380	26.3853
89700	0.005696	26.7051
89800	0.005304	27.5005
89900	0.003359	28.3772
90000	0.005731	26.8942
90100	0.006511	26.0688
90200	0.005606	26.7170
90300	0.006979	25.8786
90400	0.005091	27.2217
90500	0.005107	27.2538
90600	0.007483	24.6760
90700	0.004960	26.5884
90800	0.005500	26.6121
90900	0.011074	23.7475
91000	0.008666	24.1775
91100	0.004436	27.5560
91200	0.006820	25.9549
91300	0.006211	25.9029
91400	0.007788	25.3201
91500	0.006498	25.5566
91600	0.007709	25.6248
91700	0.006154	26.2788
91800	0.005415	26.0092
91900	0.004860	27.0064
92000	0.005509	26.2077
92100	0.006226	26.5691
92200	0.006364	26.6198
92300	0.004108	28.5044
92400	0.006537	25.9963
92500	0.008541	24.5087
92600	0.005956	26.7204
92700	0.006249	25.8697
92800	0.005571	27.7140
92900	0.004408	27.4784
93000	0.005758	26.6999
93100	0.005221	26.9123
93200	0.006514	25.6124
93300	0.005974	26.1200
93400	0.005951	26.9822
93500	0.008368	24.7151
93600	0.009981	24.5447
93700	0.008998	24.7757
93800	0.007636	25.3127
93900	0.005540	27.1655
94000	0.006051	25.9397
94100	0.004843	27.2068
94200	0.007708	24.9829
94300	0.006808	26.1044
94400	0.005382	27.1768
94500	0.006156	26.1555
94600	0.004553	27.8452
94700	0.004671	27.8056
94800	0.005976	26.1566
94900	0.005657	26.3805
95000	0.006073	26.2919
95100	0.006675	26.1711
95200	0.007945	25.6147
95300	0.008058	24.3802
95400	0.007355	25.9773
95500	0.005953	27.0965
95600	0.007006	26.0928
95700	0.006928	25.6515
95800	0.005812	26.6546
95900	0.005835	26.5880
96000	0.004574	28.3003
96100	0.008231	24.6253
96200	0.006138	26.3612
96300	0.006593	25.6133
96400	0.005608	26.5823
96500	0.005429	26.6425
96600	0.005490	26.3227
96700	0.006442	26.2357
96800	0.003224	29.5028
96900	0.005582	26.7037
97000	0.005829	27.5078
97100	0.005528	26.5792
97200	0.007745	25.4436
97300	0.003132	28.9316
97400	0.005129	27.5076
97500	0.006038	26.9394
97600	0.006655	25.9057
97700	0.007192	26.2327
97800	0.004707	27.0422
97900	0.005419	27.0066
98000	0.007693	25.2728
98100	0.005022	26.7082
98200	0.006455	25.6259
98300	0.007491	25.6030
98400	0.005419	27.1141
98500	0.004816	27.2550
98600	0.007971	25.1772
98700	0.005503	26.5308
98800	0.007858	24.7513
98900	0.006145	26.2595
99000	0.006925	25.8541
99100	0.004355	27.3154
99200	0.004900	26.7275
99300	0.007306	25.5552
99400	0.005051	27.5027
99500	0.008169	24.7940
99600	0.004148	28.6233
99700	0.005605	25.6221
99800	0.006361	25.8218
99900	0.004269	27.7608
100000	0.006360	25.9691
100100	0.004864	26.9794
100200	0.005392	27.1452
100300	0.004821	28.1721
100400	0.006611	26.4007
100500	0.010382	23.7524
100600	0.004979	26.1428
100700	0.005535	26.3811
100800	0.006232	26.0861
100900	0.005336	26.8241
101000	0.006569	26.2523
101100	0.008513	24.9365
101200	0.006194	26.4108
101300	0.007654	25.2653
101400	0.003381	28.3629
101500	0.004898	26.3350
101600	0.007224	25.5080
101700	0.005808	26.4503
101800	0.005285	26.9146
101900	0.004484	27.5825
102000	0.008651	25.2808
102100	0.004410	27.3645
102200	0.006028	26.5772
102300	0.006713	25.8806
102400	0.003295	28.7964
102500	0.006121	26.2572
102600	0.008466	24.5690
102700	0.003665	28.4703
102800	0.007699	25.1727
102900	0.004463	27.2286
103000	0.005853	26.5041
103100	0.005653	26.3627
103200	0.005980	26.7908
103300	0.005946	26.1920
103400	0.003021	29.0740
103500	0.004336	28.1945
103600	0.006187	26.5049
103700	0.005593	26.4438
103800	0.004407	27.4076
103900	0.006426	26.6646
104000	0.008168	24.9829
104100	0.006025	26.5268
104200	0.005273	27.5236
104300	0.006422	26.2652
104400	0.007794	25.3432
104500	0.008576	24.5691
104600	0.005490	27.2918
104700	0.006218	26.3081
104800	0.005758	26.4900
104900	0.005196	27.4000
105000	0.004984	27.3413
105100	0.006255	26.2443
105200	0.005285	27.4602
105300	0.004958	27.2801
105400	0.005864	26.2825
105500	0.004489	27.4940
105600	0.006171	25.7449
105700	0.007039	25.8193
105800	0.006397	26.2075
105900	0.004810	27.5207
106000	0.006809	26.1548
106100	0.007151	26.0206
106200	0.006314	26.1035
106300	0.006237	25.6605
106400	0.005958	25.9097
106500	0.007735	24.9036
106600	0.007864	25.0648
106700	0.006443	26.2076
106800	0.005793	25.9040
106900	0.005508	26.7099
107000	0.004988	27.3884
107100	0.005451	26.7125
107200	0.005583	27.0862
107300	0.006169	26.1110
107400	0.005784	26.8571
107500	0.006406	25.9678
107600	0.005886	27.2729
107700	0.005734	26.2791
107800	0.006665	25.8520
107900	0.004745	27.0527
108000	0.006333	25.8299
108100	0.004712	27.6347
108200	0.005377	27.4526
108300	0.007751	25.3712
108400	0.004299	27.8305
108500	0.007137	25.9675
108600	0.006205	26.6536
108700	0.006377	26.1139
108800	0.006209	27.1890
108900	0.006469	26.6372
109000	0.006150	26.3888
109100	0.004890	27.6667
109200	0.005905	26.3983
109300	0.006823	25.8707
109400	0.007035	24.9633
109500	0.007112	25.4530
109600	0.006042	26.7757
109700	0.008472	25.2313
109800	0.005485	26.1756
109900	0.008508	24.4143
110000	0.005917	27.4226
110100	0.004748	27.4402
110200	0.008803	24.6423
110300	0.003803	28.1254
110400	0.006633	26.5160
110500	0.006329	26.0732
110600	0.003267	29.0493
110700	0.005010	27.3988
110800	0.006313	26.7083
110900	0.005306	26.5500
111000	0.007178	25.6558
111100	0.007273	25.4137
111200	0.008582	24.7394
111300	0.005637	25.6018
111400	0.004714	27.7772
111500	0.006754	25.9227
111600	0.004127	28.0936
111700	0.003621	28.0098
111800	0.004043	27.5910
111900	0.005504	26.5806
112000	0.005269	26.9104
112100	0.005241	26.8501
112200	0.006964	25.5853
112300	0.006004	27.0902
112400	0.006330	25.7539
112500	0.009549	24.8462
112600	0.007520	25.1891
112700	0.004679	26.7984
112800	0.005354	26.5241
112900	0.003056	28.8473
113000	0.005535	26.8040
113100	0.006616	25.6775
113200	0.005240	27.1765
113300	0.005807	26.2262
113400	0.007343	25.3467
113500	0.004460	28.1123
113600	0.006768	25.5694
113700	0.005862	26.5389
113800	0.004104	27.2840
113900	0.006189	26.0669
114000	0.005884	26.6177
114100	0.006289	26.7882
114200	0.005253	26.9620
114300	0.005605	26.5229
114400	0.005526	27.0105
114500	0.005951	26.4079
114600	0.008171	24.8557
114700	0.008263	25.3851
114800	0.006405	26.0990
114900	0.005260	27.4134
115000	0.006081	26.7913
115100	0.003867	27.1403
115200	0.005832	26.6501
115300	0.005096	27.1067
115400	0.005242	26.7666
115500	0.009874	24.2954
115600	0.007380	25.2718
115700	0.005170	27.3774
115800	0.007225	25.3240
115900	0.005482	27.0199
116000	0.005934	26.5164
116100	0.007799	25.1421
116200	0.005535	26.1564
116300	0.005654	26.1528
116400	0.005014	27.0209
116500	0.004765	27.0682
116600	0.004360	27.9622
116700	0.004947	26.8500
116800	0.004327	27.9181
116900	0.006326	25.9015
117000	0.004132	27.1484
117100	0.005406	27.0479
117200	0.006391	25.9929
117300	0.008006	25.4486
117400	0.006062	26.0244
117500	0.005014	28.0554
117600	0.006151	25.8455
117700	0.005585	26.9845
117800	0.008040	24.9359
117900	0.005857	26.6795
118000	0.004761	27.6224
118100	0.004912	27.5995
118200	0.003870	28.1476
118300	0.003939	27.7372
118400	0.006791	26.1339
118500	0.005750	26.9039
118600	0.006652	25.9106
118700	0.004786	27.3447
118800	0.006250	26.5623
118900	0.004984	27.5519
119000	0.005917	26.7507
119100	0.005457	27.0641
119200	0.004404	27.4550
119300	0.005105	26.4863
119400	0.005628	26.7138
119500	0.006988	26.4447
119600	0.005671	27.0321
119700	0.008345	25.2960
119800	0.005487	26.7268
119900	0.005303	27.2906
120000	0.005022	27.3892
120100	0.005056	27.7352
120200	0.003988	28.0594
120300	0.003784	27.8711
120400	0.005748	26.5146
120500	0.007097	25.8892
120600	0.006803	25.9285
120700	0.004722	27.2569
120800	0.007835	25.9098
120900	0.005825	26.5897
121000	0.006057	25.8844
121100	0.006802	26.1301
121200	0.004724	27.7584
121300	0.003936	28.1486
121400	0.005489	26.2549
121500	0.008092	25.2795
121600	0.006098	26.2268
121700	0.006485	25.5269
121800	0.005807	27.1118
121900	0.007464	25.6442
122000	0.006173	25.7636
122100	0.008144	25.1432
122200	0.005528	26.7965
122300	0.004698	26.7700
122400	0.004505	27.4724
122500	0.005864	26.7755
122600	0.005120	27.3034
122700	0.005784	26.6486
122800	0.003398	28.9990
122900	0.006751	25.9459
123000	0.004329	27.8350
123100	0.005343	26.9631
123200	0.005266	26.6414
123300	0.005387	27.1008
123400	0.006091	26.4428
123500	0.005134	27.6331
123600	0.006782	25.6964
123700	0.004519	27.3983
123800	0.005592	26.6522
123900	0.006720	25.7414
124000	0.006991	25.3769
124100	0.005212	27.2252
124200	0.005975	26.7137
124300	0.006151	26.0352
124400	0.004540	27.7571
124500	0.006053	27.1165
124600	0.005751	25.8369
124700	0.004845	27.4128
124800	0.007479	25.1173
124900	0.004994	27.3477
125000	0.008158	24.6581
125100	0.004996	27.2759
125200	0.005698	25.7458
125300	0.004635	27.9003
125400	0.003438	29.1944
125500	0.006336	26.1142
125600	0.005014	27.1273
125700	0.005187	27.8524
125800	0.004786	27.2545
125900	0.005315	26.9839
126000	0.007751	25.6992
126100	0.005361	26.7327
126200	0.004172	27.6308
126300	0.006203	26.3064
126400	0.004627	26.9574
126500	0.005768	26.2015
126600	0.007168	25.6665
126700	0.007444	25.5187
126800	0.007193	26.0009
126900	0.006309	26.9593
127000	0.006749	25.7814
127100	0.005378	27.2697
127200	0.008312	25.0638
127300	0.005097	26.4785
127400	0.003865	27.7021
127500	0.005213	27.0990
127600	0.006452	26.1996
127700	0.004332	27.0475
127800	0.006949	25.6198
127900	0.007263	25.4124
128000	0.006732	25.9399
128100	0.006430	26.6420
128200	0.005426	26.9362
128300	0.006175	26.5285
128400	0.003264	29.2800
128500	0.003949	28.5791
128600	0.005285	27.1452
128700	0.004895	27.3542
128800	0.005246	26.8916
128900	0.004851	26.9991
129000	0.002466	29.1559
129100	0.006688	26.4028
129200	0.003619	28.1254
129300	0.005159	27.6598
129400	0.005649	27.2064
129500	0.005388	26.6895
129600	0.003961	28.3988
129700	0.004298	27.1201
129800	0.004819	27.4181
129900	0.005214	28.2280
130000	0.007263	25.9367
130100	0.004794	27.1098
130200	0.003761	28.3910
130300	0.005569	26.4689
130400	0.004135	28.6405
130500	0.004371	27.5866
130600	0.007321	26.0180
130700	0.005884	26.2316
130800	0.003799	27.8506
130900	0.005393	26.9964
131000	0.006054	26.1429
131100	0.005058	27.2378
131200	0.006894	25.4711
131300	0.005030	27.5881
131400	0.004677	27.5613
131500	0.006200	26.4392
131600	0.004697	26.9066
131700	0.004938	27.4941
131800	0.006726	25.8936
131900	0.004163	28.2280
132000	0.004589	27.6853
132100	0.005878	26.0503
132200	0.006007	26.5541
132300	0.003670	28.3155
132400	0.007323	25.6581
132500	0.004855	27.7706
132600	0.005545	26.6250
132700	0.008562	24.5188
132800	0.004929	27.8561
132900	0.009356	24.9699
133000	0.005771	25.9741
133100	0.004985	27.4806
133200	0.006899	26.0201
133300	0.005530	26.5533
133400	0.007149	25.7339
133500	0.006065	26.5608
133600	0.004186	28.1359
133700	0.005193	27.0177
133800	0.007071	26.2022
133900	0.004617	28.0831
134000	0.004800	27.1542
134100	0.003792	28.8644
134200	0.006302	26.0231
134300	0.004673	26.9569
134400	0.005578	26.1223
134500	0.004001	27.5650
134600	0.005633	26.9655
134700	0.004521	28.0239
134800	0.005000	27.3292
134900	0.003574	28.5664
135000	0.003719	28.5799
135100	0.003807	29.1687
135200	0.004447	27.4903
135300	0.004873	27.4308
135400	0.006936	25.2346
135500	0.008459	24.8393
135600	0.003739	28.5801
135700	0.005248	27.1984
135800	0.003114	29.3723
135900	0.003593	28.3837
136000	0.004817	27.3399
136100	0.005027	26.5904
136200	0.007121	25.9976
136300	0.005713	26.6012
136400	0.004747	27.9762
136500	0.008154	25.2328
136600	0.006366	26.1643
136700	0.009090	24.0293
136800	0.007117	25.4532
136900	0.005351	26.7043
137000	0.005520	26.4508
137100	0.003680	28.3369
137200	0.004326	27.5287
137300	0.008323	25.0643
137400	0.004635	27.8051
137500	0.005173	27.2518
137600	0.005698	26.5224
137700	0.004932	27.4003
137800	0.003740	27.8202
137900	0.006738	26.1778
138000	0.007428	25.8275
138100	0.005145	26.5139
138200	0.004270	27.7546
138300	0.003844	28.3514
138400	0.007854	25.0109
138500	0.005164	26.7084
138600	0.004622	27.2598
138700	0.005057	27.9680
138800	0.007653	25.5651
138900	0.004264	26.8080
139000	0.005145	27.7364
139100	0.005128	27.3042
139200	0.004672	27.8032
139300	0.006027	26.4841
139400	0.003074	28.6916
139500	0.005375	26.6237
139600	0.004429	27.0798
139700	0.004338	27.9929
139800	0.005758	26.2666
139900	0.004235	27.7694
140000	0.005105	26.9218
140100	0.007750	25.3191
140200	0.006795	25.5020
140300	0.003632	29.0267
140400	0.004683	27.4270
140500	0.006684	26.3010
140600	0.005503	26.8782
140700	0.004111	27.9523
140800	0.004006	28.6975
140900	0.004344	27.9882
141000	0.005685	27.4490
141100	0.004083	28.1430
141200	0.004170	27.2758
141300	0.003569	29.2069
141400	0.003326	29.7808
141500	0.004503	28.2902
141600	0.005053	27.1045
141700	0.005271	26.5308
141800	0.004895	27.1761
141900	0.003367	28.4788
142000	0.004279	27.9403
142100	0.003861	28.6364
142200	0.004308	27.5134
142300	0.003784	28.7887
142400	0.005717	27.0738
142500	0.007620	25.4582
142600	0.005488	26.2915
142700	0.008244	25.1171
142800	0.006424	25.7820
142900	0.005961	26.1880
143000	0.004697	27.9204
143100	0.005908	26.2558
143200	0.004013	28.4960
143300	0.006521	25.8326
143400	0.006138	26.6622
143500	0.006977	26.2328
143600	0.004610	27.5901
143700	0.004397	27.9852
143800	0.005857	26.2895
143900	0.005567	26.9530
144000	0.004462	27.0803
144100	0.004964	27.2708
144200	0.004731	26.5905
144300	0.005192	27.6216
144400	0.005378	26.6508
144500	0.005183	27.4145
144600	0.005832	26.1010
144700	0.005990	27.7935
144800	0.003179	28.6499
144900	0.006171	26.6788
145000	0.004791	27.6223
145100	0.005320	26.9140
145200	0.005070	27.0117
145300	0.003551	28.2355
145400	0.003977	27.7221
145500	0.004885	27.6537
145600	0.003451	28.3232
145700	0.005333	26.7027
145800	0.006600	25.9811
145900	0.004823	27.4438
146000	0.005758	26.6125
146100	0.005400	26.6690
146200	0.008247	25.4146
146300	0.005796	26.5117
146400	0.006057	26.6290
146500	0.004179	27.6097
146600	0.007485	25.0316
146700	0.005534	26.9071
146800	0.007110	25.7736
146900	0.007160	25.6698
147000	0.003516	28.7173
147100	0.004258	27.6351
147200	0.008935	24.3491
147300	0.004749	26.5441
147400	0.007118	25.9006
147500	0.005629	26.8732
147600	0.005778	27.4555
147700	0.004383	27.7526
147800	0.003969	27.8360
147900	0.005115	27.3012
148000	0.005596	27.0432
148100	0.004611	27.6853
148200	0.003837	28.1566
148300	0.005118	27.9115
148400	0.004565	27.6332
148500	0.004133	28.1561
148600	0.003369	29.1636
148700	0.003559	29.4134
148800	0.004145	28.2138
148900	0.005493	26.7358
149000	0.005129	27.7011
149100	0.003736	28.1433
149200	0.008170	25.1867
149300	0.004901	27.4743
149400	0.003934	29.4156
149500	0.004771	27.2923
149600	0.003606	28.1441
149700	0.007055	25.2338
149800	0.004448	27.5409
149900	0.004959	27.1561
150000	0.005276	26.8512
150100	0.005634	26.8722
150200	0.005510	27.3434
150300	0.003274	28.7832
150400	0.007384	25.8804
150500	0.003773	27.7293
150600	0.007354	26.0523
150700	0.005185	27.6838
150800	0.003584	28.6165
150900	0.003859	27.9000
151000	0.004841	26.9433
151100	0.004815	27.8451
151200	0.004208	27.8655
151300	0.004374	29.1516
151400	0.003524	28.6183
151500	0.005501	27.3666
151600	0.005073	26.8634
151700	0.007157	25.9683
151800	0.005131	26.8214
151900	0.004512	27.4518
152000	0.005234	27.1021
152100	0.003613	28.4291
152200	0.004387	27.7016
152300	0.003431	28.4400
152400	0.004923	27.9654
152500	0.006171	26.0815
152600	0.006152	26.2015
152700	0.003037	28.7193
152800	0.006469	26.4834
152900	0.003672	28.7919
153000	0.006603	25.7561
153100	0.007034	25.6728
153200	0.004598	27.1107
153300	0.004863	27.1745
153400	0.006429	26.5091
153500	0.004642	28.5021
153600	0.004654	28.1271
153700	0.002534	29.9570
153800	0.004735	27.7584
153900	0.004800	27.9720
154000	0.006642	26.2732
154100	0.002680	29.9333
154200	0.004053	27.1174
154300	0.004708	26.9458
154400	0.003544	28.2603
154500	0.004613	27.7823
154600	0.005713	26.6747
154700	0.005952	26.5539
154800	0.004965	27.0492
154900	0.005208	26.9488
155000	0.004961	27.3963
155100	0.004851	27.6563
155200	0.003668	28.3339
155300	0.003959	28.5115
155400	0.004746	27.8081
155500	0.005613	27.0369
155600	0.004122	28.1796
155700	0.005309	26.5606
155800	0.003659	28.8445
155900	0.005602	26.6277
156000	0.004561	28.0980
156100	0.004322	28.3133
156200	0.003811	28.2606
156300	0.004462	28.1309
156400	0.005827	27.1857
156500	0.007320	25.7145
156600	0.006222	26.3990
156700	0.006888	25.5108
156800	0.004580	27.9392
156900	0.003752	27.9442
157000	0.005089	27.3147
157100	0.006062	26.0474
157200	0.006294	26.0029
157300	0.002705	29.5920
157400	0.002583	29.8027
157500	0.004382	27.4044
157600	0.004979	27.1840
157700	0.004398	28.2688
157800	0.005096	26.0931
157900	0.003470	27.8303
158000	0.006283	26.6555
158100	0.006434	25.7876
158200	0.006936	26.3973
158300	0.004127	27.8136
158400	0.005441	27.2013
158500	0.004969	28.0554
158600	0.006357	26.1991
158700	0.004392	27.9825
158800	0.005089	26.6769
158900	0.007280	25.6878
159000	0.005830	26.7377
159100	0.004761	28.0450
159200	0.004147	27.6491
159300	0.005299	27.1321
159400	0.004371	27.7146
159500	0.006110	26.6900
159600	0.004840	27.5868
159700	0.004158	27.9136
159800	0.004627	28.3719
159900	0.003699	28.4034
160000	0.004107	28.0255
160100	0.004172	27.7202
160200	0.003298	29.4675
160300	0.007484	25.6002
160400	0.003795	28.5583
160500	0.006423	26.4012
160600	0.005395	27.3216
160700	0.004384	27.9640
160800	0.004445	27.2256
160900	0.005121	27.5445
161000	0.004241	27.8762
161100	0.004148	28.4976
161200	0.003965	28.7733
161300	0.003911	28.8797
161400	0.004585	27.4832
161500	0.004422	28.0632
161600	0.004454	27.8118
161700	0.005729	26.9281
161800	0.002703	29.6693
161900	0.004290	28.0904
162000	0.003379	28.7776
162100	0.004458	27.5695
162200	0.007554	26.0459
162300	0.005053	27.4058
162400	0.003532	28.9468
162500	0.003742	28.0553
162600	0.004398	27.3063
162700	0.004451	27.1282
162800	0.003271	28.9461
162900	0.005492	26.8693
163000	0.003461	29.8389
163100	0.005991	25.9654
163200	0.004837	28.0149
163300	0.006570	25.5610
